Configuration: 0705_1
Duration: 0.400 s
Sample Rate: 50 kHz
ConfigID: 11
Comment: 
MeasurementID: 561
Result: NOK
Date: 11/18/2020 2:01:36 PM
User Comment: 
Index;Time;P Raw;Plasma;T Raw;Temp;BR Raw;BR;AN Power
7411;0.148220;1.202;1.378;0.729;0.906;1.205;3.633;3.187
7412;0.148240;1.231;1.376;0.738;0.905;1.362;3.631;3.189
7413;0.148260;1.161;1.375;0.721;0.904;1.505;3.629;3.187
7414;0.148280;1.158;1.374;0.754;0.902;1.584;3.627;3.186
7415;0.148300;1.166;1.373;0.793;0.901;1.659;3.624;3.188
7416;0.148320;1.244;1.371;0.829;0.900;1.556;3.622;3.189
7417;0.148340;1.444;1.370;0.862;0.899;1.873;3.619;3.186
7418;0.148360;1.681;1.369;0.906;0.898;2.413;3.615;3.187
7419;0.148380;1.845;1.368;1.003;0.897;2.186;3.612;3.188
7420;0.148400;1.793;1.367;1.078;0.896;2.042;3.608;3.189
7421;0.148420;2.108;1.366;1.093;0.895;2.499;3.605;3.187
7422;0.148440;2.564;1.365;1.252;0.895;2.710;3.601;3.187
7423;0.148460;2.337;1.364;1.382;0.894;2.250;3.597;3.189
7424;0.148480;2.650;1.364;1.386;0.893;2.032;3.593;3.188
7425;0.148500;2.639;1.363;1.403;0.892;1.851;3.589;3.185
7426;0.148520;2.509;1.363;1.467;0.892;1.978;3.584;3.188
7427;0.148540;2.822;1.363;1.569;0.891;2.080;3.579;3.189
7428;0.148560;2.858;1.364;1.666;0.891;2.589;3.575;3.187
7429;0.148580;2.765;1.364;1.783;0.891;2.432;3.570;3.187
7430;0.148600;2.458;1.365;1.912;0.891;2.093;3.565;3.188
7431;0.148620;2.639;1.366;2.086;0.891;2.690;3.560;3.188
7432;0.148640;2.850;1.367;2.126;0.891;3.358;3.555;3.187
7433;0.148660;3.034;1.369;2.117;0.892;2.747;3.550;3.186
7434;0.148680;2.618;1.370;2.091;0.892;2.650;3.545;3.188
7435;0.148700;2.242;1.372;1.989;0.893;3.241;3.539;3.189
7436;0.148720;1.978;1.374;1.871;0.894;3.545;3.534;3.186
7437;0.148740;1.729;1.376;1.761;0.895;3.706;3.529;3.187
7438;0.148760;1.555;1.377;1.637;0.897;3.860;3.524;3.189
7439;0.148780;1.592;1.379;1.501;0.898;3.842;3.520;3.188
7440;0.148800;1.707;1.381;1.452;0.899;3.660;3.515;3.187
7441;0.148820;1.791;1.383;1.487;0.901;3.195;3.510;3.187
7442;0.148840;1.712;1.385;1.505;0.902;3.201;3.506;3.187
7443;0.148860;1.463;1.387;1.463;0.904;3.080;3.502;3.188
7444;0.148880;1.325;1.389;1.388;0.906;3.763;3.497;3.187
7445;0.148900;1.385;1.391;1.375;0.907;3.594;3.493;3.186
7446;0.148920;1.555;1.393;1.355;0.909;3.690;3.489;3.189
7447;0.148940;1.612;1.395;1.328;0.911;3.336;3.484;3.188
7448;0.148960;1.481;1.397;1.278;0.913;2.754;3.480;3.186
7449;0.148980;1.479;1.398;1.238;0.915;3.571;3.476;3.189
7450;0.149000;1.490;1.400;1.236;0.916;4.274;3.472;3.187
7451;0.149020;1.378;1.402;1.194;0.918;3.441;3.468;3.186
7452;0.149040;1.317;1.404;1.155;0.920;3.997;3.465;3.187
7453;0.149060;1.338;1.406;1.137;0.922;3.450;3.461;3.188
7454;0.149080;1.252;1.407;1.071;0.924;3.228;3.457;3.188
7455;0.149100;1.207;1.409;0.989;0.926;3.845;3.454;3.186
7456;0.149120;1.068;1.411;0.961;0.928;4.156;3.450;3.187
7457;0.149140;1.056;1.412;0.936;0.930;4.312;3.447;3.189
7458;0.149160;1.246;1.413;0.914;0.931;4.186;3.444;3.188
7459;0.149180;1.355;1.415;0.919;0.933;4.561;3.441;3.186
7460;0.149200;1.193;1.416;0.912;0.935;4.460;3.439;3.187
7461;0.149220;1.072;1.417;0.883;0.937;5.030;3.436;3.189
7462;0.149240;0.997;1.419;0.815;0.938;5.383;3.434;3.188
7463;0.149260;0.932;1.420;0.749;0.940;5.143;3.432;3.186
7464;0.149280;0.771;1.421;0.707;0.941;5.755;3.431;3.188
7465;0.149300;0.872;1.422;0.679;0.943;5.491;3.429;3.190
7466;0.149320;1.047;1.422;0.657;0.944;4.550;3.429;3.188
7467;0.149340;1.130;1.423;0.668;0.946;4.407;3.428;3.187
7468;0.149360;1.133;1.424;0.696;0.947;4.757;3.428;3.188
7469;0.149380;1.100;1.424;0.698;0.948;4.142;3.427;3.189
7470;0.149400;1.131;1.425;0.690;0.949;3.840;3.427;3.187
7471;0.149420;1.200;1.425;0.709;0.950;3.798;3.427;3.186
7472;0.149440;0.988;1.426;0.720;0.952;3.713;3.427;3.188
7473;0.149460;1.072;1.426;0.729;0.953;4.094;3.427;3.189
7474;0.149480;1.149;1.426;0.732;0.953;4.178;3.428;3.188
7475;0.149500;1.050;1.427;0.754;0.954;4.581;3.428;3.187
7476;0.149520;0.918;1.427;0.780;0.955;5.004;3.428;3.187
7477;0.149540;0.991;1.427;0.793;0.956;4.667;3.429;3.190
7478;0.149560;0.949;1.427;0.778;0.957;3.431;3.430;3.188
7479;0.149580;0.781;1.427;0.767;0.957;3.792;3.431;3.188
7480;0.149600;0.821;1.427;0.760;0.958;4.656;3.432;3.189
7481;0.149620;1.009;1.427;0.742;0.959;3.446;3.433;3.187
7482;0.149640;0.861;1.426;0.718;0.959;3.364;3.434;3.188
7483;0.149660;0.920;1.426;0.720;0.960;4.512;3.435;3.189
7484;0.149680;0.890;1.426;0.714;0.960;4.766;3.436;3.188
7485;0.149700;0.872;1.425;0.676;0.961;5.623;3.437;3.188
7486;0.149720;0.970;1.424;0.672;0.961;5.237;3.439;3.188
7487;0.149740;1.029;1.424;0.696;0.962;4.677;3.441;3.189
7488;0.149760;1.105;1.423;0.694;0.962;4.206;3.443;3.189
7489;0.149780;1.154;1.422;0.677;0.962;3.942;3.445;3.188
7490;0.149800;1.130;1.422;0.677;0.962;3.558;3.447;3.187
7491;0.149820;0.959;1.421;0.679;0.962;3.653;3.450;3.190
7492;0.149840;1.066;1.420;0.674;0.963;3.948;3.452;3.190
7493;0.149860;1.231;1.419;0.661;0.963;3.494;3.454;3.185
7494;0.149880;1.384;1.418;0.677;0.963;3.499;3.456;3.187
7495;0.149900;1.542;1.417;0.740;0.963;3.664;3.458;3.190
7496;0.149920;1.501;1.416;0.784;0.963;3.131;3.461;3.188
7497;0.149940;1.342;1.415;0.784;0.962;2.613;3.463;3.188
7498;0.149960;1.666;1.415;0.862;0.962;2.725;3.465;3.188
7499;0.149980;1.597;1.414;0.967;0.962;2.897;3.466;3.189
7500;0.150000;1.143;1.413;0.921;0.962;2.444;3.468;3.189
7501;0.150020;1.112;1.412;0.864;0.962;2.320;3.469;3.185
7502;0.150040;1.353;1.411;0.895;0.962;2.395;3.471;3.187
7503;0.150060;1.262;1.411;0.921;0.962;2.697;3.472;3.189
7504;0.150080;1.330;1.410;0.906;0.961;2.690;3.473;3.187
7505;0.150100;1.546;1.409;0.917;0.961;2.422;3.473;3.187
7506;0.150120;1.348;1.408;0.934;0.961;2.408;3.474;3.189
7507;0.150140;1.291;1.407;0.928;0.961;2.384;3.474;3.189
7508;0.150160;1.518;1.407;0.908;0.961;2.020;3.474;3.187
7509;0.150180;1.557;1.406;0.938;0.961;1.824;3.474;3.186
7510;0.150200;1.742;1.405;1.003;0.960;1.978;3.474;3.188
7511;0.150220;2.024;1.405;1.057;0.960;1.864;3.474;3.188
7512;0.150240;1.873;1.404;1.093;0.960;1.782;3.473;3.187
7513;0.150260;1.878;1.404;1.117;0.960;2.043;3.472;3.186
7514;0.150280;1.786;1.403;1.111;0.960;1.804;3.471;3.188
7515;0.150300;1.662;1.403;1.066;0.960;1.718;3.469;3.188
7516;0.150320;1.612;1.403;1.027;0.960;1.793;3.468;3.186
7517;0.150340;1.905;1.402;1.086;0.960;1.957;3.466;3.188
7518;0.150360;1.864;1.402;1.139;0.960;1.818;3.464;3.187
7519;0.150380;1.741;1.402;1.176;0.960;1.661;3.461;3.187
7520;0.150400;1.948;1.402;1.229;0.960;1.774;3.459;3.187
7521;0.150420;2.032;1.402;1.273;0.960;1.943;3.456;3.188
7522;0.150440;1.819;1.402;1.315;0.960;1.901;3.453;3.188
7523;0.150460;1.961;1.403;1.360;0.960;1.818;3.450;3.187
7524;0.150480;2.126;1.403;1.436;0.960;1.853;3.446;3.185
7525;0.150500;2.302;1.403;1.512;0.961;2.455;3.443;3.187
7526;0.150520;2.307;1.404;1.591;0.961;2.296;3.439;3.189
7527;0.150540;2.177;1.405;1.613;0.961;2.726;3.436;3.186
7528;0.150560;2.581;1.405;1.672;0.962;2.928;3.432;3.187
7529;0.150580;2.672;1.406;1.771;0.963;2.611;3.428;3.189
7530;0.150600;2.543;1.408;1.772;0.963;2.990;3.424;3.189
7531;0.150620;2.690;1.409;1.741;0.964;2.450;3.420;3.186
7532;0.150640;2.572;1.410;1.796;0.965;2.563;3.416;3.187
7533;0.150660;2.035;1.412;1.783;0.966;2.622;3.412;3.188
7534;0.150680;1.878;1.414;1.721;0.968;2.622;3.408;3.189
7535;0.150700;2.120;1.415;1.718;0.969;2.637;3.404;3.186
7536;0.150720;2.355;1.417;1.719;0.970;2.271;3.400;3.185
7537;0.150740;2.327;1.419;1.712;0.972;2.937;3.395;3.189
7538;0.150760;2.234;1.421;1.725;0.974;3.759;3.391;3.187
7539;0.150780;2.137;1.423;1.710;0.975;4.010;3.387;3.186
7540;0.150800;2.252;1.426;1.701;0.977;3.814;3.383;3.188
7541;0.150820;2.281;1.428;1.738;0.979;2.952;3.379;3.189
7542;0.150840;2.138;1.430;1.721;0.981;3.239;3.375;3.187
7543;0.150860;2.118;1.433;1.708;0.983;3.814;3.372;3.187
7544;0.150880;2.106;1.435;1.719;0.985;3.867;3.368;3.187
7545;0.150900;1.911;1.438;1.648;0.987;3.199;3.364;3.189
7546;0.150920;1.815;1.440;1.567;0.989;3.078;3.361;3.185
7547;0.150940;1.765;1.443;1.514;0.992;3.235;3.357;3.187
7548;0.150960;1.622;1.446;1.447;0.994;3.761;3.354;3.188
7549;0.150980;1.405;1.448;1.320;0.996;2.869;3.351;3.188
7550;0.151000;1.383;1.451;1.223;0.999;3.547;3.347;3.185
7551;0.151020;1.600;1.453;1.207;1.001;3.745;3.344;3.188
7552;0.151040;1.390;1.456;1.185;1.003;2.831;3.341;3.189
7553;0.151060;1.202;1.458;1.121;1.006;4.100;3.338;3.188
7554;0.151080;1.172;1.461;1.044;1.008;4.043;3.335;3.188
7555;0.151100;1.173;1.463;1.013;1.010;4.195;3.332;3.187
7556;0.151120;1.133;1.465;0.980;1.013;4.459;3.330;3.189
7557;0.151140;1.092;1.467;0.914;1.015;4.464;3.327;3.188
7558;0.151160;1.115;1.469;0.868;1.017;4.235;3.325;3.186
7559;0.151180;1.115;1.471;0.855;1.019;4.451;3.323;3.188
7560;0.151200;1.098;1.473;0.833;1.021;3.951;3.321;3.188
7561;0.151220;1.058;1.475;0.795;1.023;4.037;3.320;3.186
7562;0.151240;1.176;1.476;0.798;1.025;3.849;3.318;3.186
7563;0.151260;1.242;1.478;0.818;1.027;3.909;3.317;3.189
7564;0.151280;1.322;1.479;0.850;1.028;4.347;3.315;3.189
7565;0.151300;1.384;1.481;0.895;1.030;3.653;3.314;3.187
7566;0.151320;1.313;1.482;0.969;1.032;4.437;3.313;3.187
7567;0.151340;1.325;1.483;1.033;1.033;4.255;3.312;3.187
7568;0.151360;1.146;1.485;1.053;1.035;3.578;3.312;3.189
7569;0.151380;0.993;1.486;1.016;1.037;4.422;3.311;3.186
7570;0.151400;1.043;1.487;0.987;1.038;5.182;3.311;3.187
7571;0.151420;0.899;1.488;0.972;1.040;5.191;3.311;3.188
7572;0.151440;0.807;1.489;0.903;1.041;5.233;3.311;3.188
7573;0.151460;0.914;1.490;0.846;1.042;5.508;3.311;3.187
7574;0.151480;0.943;1.491;0.853;1.044;4.860;3.312;3.188
7575;0.151500;0.935;1.491;0.857;1.045;4.808;3.313;3.187
7576;0.151520;1.019;1.492;0.829;1.046;5.583;3.314;3.187
7577;0.151540;1.131;1.492;0.818;1.047;5.555;3.316;3.186
7578;0.151560;1.057;1.492;0.862;1.049;5.841;3.318;3.187
7579;0.151580;1.063;1.493;0.881;1.050;5.834;3.320;3.189
7580;0.151600;1.121;1.493;0.883;1.051;4.883;3.323;3.188
7581;0.151620;1.040;1.493;0.861;1.052;4.473;3.325;3.186
7582;0.151640;1.098;1.493;0.864;1.053;4.323;3.328;3.188
7583;0.151660;1.147;1.493;0.894;1.053;4.363;3.331;3.189
7584;0.151680;1.244;1.493;0.910;1.054;4.235;3.335;3.186
7585;0.151700;1.171;1.493;0.923;1.055;3.816;3.338;3.188
7586;0.151720;1.111;1.493;0.925;1.056;4.303;3.341;3.187
7587;0.151740;1.381;1.493;0.923;1.057;4.072;3.344;3.188
7588;0.151760;1.440;1.492;0.927;1.057;4.069;3.348;3.186
7589;0.151780;1.443;1.492;0.927;1.058;4.125;3.351;3.187
7590;0.151800;1.358;1.492;0.954;1.059;3.889;3.355;3.188
7591;0.151820;1.494;1.492;0.976;1.059;3.724;3.358;3.190
7592;0.151840;1.395;1.492;0.987;1.060;3.298;3.362;3.185
7593;0.151860;1.373;1.491;0.996;1.061;3.675;3.365;3.187
7594;0.151880;1.508;1.491;1.013;1.061;3.794;3.369;3.188
7595;0.151900;1.295;1.491;0.965;1.062;3.737;3.372;3.187
7596;0.151920;1.360;1.491;0.903;1.062;3.477;3.376;3.187
7597;0.151940;1.415;1.490;0.883;1.063;4.054;3.379;3.189
7598;0.151960;1.523;1.490;0.877;1.063;3.580;3.382;3.188
7599;0.151980;1.425;1.490;0.850;1.063;3.012;3.386;3.188
7600;0.152000;1.404;1.489;0.861;1.064;2.895;3.389;3.188
7601;0.152020;1.529;1.489;0.875;1.064;2.626;3.392;3.187
7602;0.152040;1.323;1.489;0.837;1.064;2.498;3.395;3.189
7603;0.152060;1.208;1.488;0.764;1.065;2.428;3.398;3.188
7604;0.152080;1.425;1.488;0.769;1.065;2.554;3.401;3.187
7605;0.152100;1.379;1.488;0.787;1.065;2.283;3.403;3.188
7606;0.152120;1.316;1.487;0.773;1.065;2.384;3.405;3.189
7607;0.152140;1.368;1.487;0.731;1.065;2.501;3.407;3.186
7608;0.152160;1.493;1.487;0.753;1.065;3.243;3.409;3.188
7609;0.152180;1.622;1.486;0.778;1.065;2.444;3.411;3.189
7610;0.152200;2.220;1.486;0.826;1.065;2.252;3.412;3.189
7611;0.152220;2.194;1.486;0.839;1.065;2.476;3.414;3.186
7612;0.152240;2.509;1.486;0.932;1.065;2.054;3.415;3.187
7613;0.152260;2.193;1.486;0.956;1.065;2.086;3.416;3.189
7614;0.152280;2.117;1.486;0.919;1.064;1.902;3.417;3.188
7615;0.152300;1.882;1.486;0.903;1.064;2.003;3.417;3.186
7616;0.152320;1.803;1.486;0.921;1.064;1.582;3.417;3.189
7617;0.152340;1.879;1.487;0.947;1.064;1.600;3.417;3.188
7618;0.152360;1.968;1.487;0.939;1.063;1.807;3.417;3.188
7619;0.152380;2.100;1.487;0.987;1.063;1.778;3.417;3.187
7620;0.152400;2.008;1.488;1.058;1.063;1.487;3.416;3.188
7621;0.152420;2.040;1.489;1.106;1.063;1.580;3.415;3.189
7622;0.152440;1.998;1.489;1.130;1.062;1.450;3.413;3.187
7623;0.152460;1.935;1.490;1.133;1.062;1.544;3.412;3.186
7624;0.152480;1.958;1.491;1.177;1.062;1.681;3.410;3.188
7625;0.152500;2.155;1.492;1.263;1.062;1.776;3.408;3.189
7626;0.152520;1.996;1.493;1.258;1.061;2.102;3.405;3.186
7627;0.152540;1.673;1.494;1.258;1.061;2.130;3.403;3.187
7628;0.152560;1.600;1.495;1.232;1.061;2.141;3.400;3.188
7629;0.152580;1.510;1.496;1.183;1.061;1.899;3.397;3.188
7630;0.152600;1.393;1.497;1.135;1.061;1.633;3.394;3.186
7631;0.152620;1.611;1.498;1.168;1.061;1.549;3.391;3.187
7632;0.152640;1.735;1.499;1.225;1.061;1.758;3.387;3.188
7633;0.152660;1.728;1.500;1.236;1.061;2.305;3.384;3.188
7634;0.152680;1.606;1.501;1.227;1.061;2.613;3.380;3.186
7635;0.152700;1.602;1.502;1.251;1.061;1.910;3.376;3.188
7636;0.152720;1.715;1.503;1.357;1.061;2.009;3.372;3.188
7637;0.152740;2.050;1.504;1.503;1.061;2.272;3.368;3.187
7638;0.152760;2.249;1.505;1.650;1.061;1.919;3.364;3.186
7639;0.152780;2.387;1.506;1.859;1.062;2.635;3.359;3.187
7640;0.152800;2.596;1.508;2.058;1.062;3.558;3.355;3.188
7641;0.152820;2.666;1.509;2.201;1.062;4.061;3.351;3.188
7642;0.152840;2.546;1.511;2.267;1.063;3.530;3.347;3.186
7643;0.152860;2.331;1.513;2.309;1.064;3.369;3.343;3.187
7644;0.152880;2.075;1.514;2.258;1.065;3.151;3.339;3.187
7645;0.152900;1.924;1.516;2.120;1.066;3.669;3.335;3.187
7646;0.152920;1.832;1.518;1.978;1.068;4.241;3.331;3.186
7647;0.152940;1.618;1.520;1.849;1.069;4.054;3.327;3.188
7648;0.152960;1.703;1.522;1.714;1.071;3.671;3.324;3.188
7649;0.152980;1.542;1.524;1.551;1.072;3.192;3.321;3.186
7650;0.153000;1.239;1.526;1.397;1.074;3.679;3.317;3.186
7651;0.153020;1.265;1.528;1.295;1.076;3.873;3.314;3.189
7652;0.153040;1.208;1.530;1.199;1.078;3.657;3.311;3.189
7653;0.153060;1.212;1.531;1.104;1.079;3.788;3.308;3.186
7654;0.153080;1.127;1.533;1.024;1.081;3.757;3.306;3.186
7655;0.153100;1.134;1.534;0.980;1.083;4.512;3.303;3.188
7656;0.153120;1.226;1.536;0.923;1.084;3.997;3.301;3.188
7657;0.153140;1.021;1.537;0.850;1.086;3.591;3.298;3.186
7658;0.153160;0.918;1.538;0.791;1.087;4.530;3.296;3.188
7659;0.153180;1.040;1.539;0.769;1.089;4.697;3.294;3.188
7660;0.153200;1.092;1.540;0.742;1.090;4.532;3.293;3.189
7661;0.153220;1.085;1.541;0.707;1.091;4.237;3.291;3.187
7662;0.153240;1.008;1.542;0.681;1.093;4.750;3.290;3.186
7663;0.153260;1.167;1.543;0.696;1.094;4.490;3.289;3.187
7664;0.153280;1.238;1.543;0.714;1.095;3.682;3.288;3.190
7665;0.153300;1.222;1.544;0.721;1.096;3.950;3.287;3.187
7666;0.153320;1.291;1.545;0.754;1.096;4.204;3.287;3.186
7667;0.153340;1.349;1.545;0.818;1.097;3.543;3.286;3.189
7668;0.153360;1.237;1.546;0.806;1.098;3.446;3.286;3.190
7669;0.153380;1.216;1.546;0.760;1.099;3.633;3.285;3.187
7670;0.153400;1.200;1.546;0.731;1.099;3.946;3.285;3.185
7671;0.153420;1.242;1.547;0.709;1.100;4.438;3.285;3.194
7672;0.153440;1.104;1.547;0.661;1.100;4.614;3.285;3.191
7673;0.153460;1.043;1.547;0.619;1.101;4.821;3.285;3.182
7674;0.153480;1.031;1.547;0.612;1.101;5.081;3.285;3.192
7675;0.153500;1.127;1.547;0.630;1.101;4.230;3.286;3.188
7676;0.153520;0.847;1.547;0.623;1.101;3.948;3.287;3.193
7677;0.153540;0.782;1.547;0.575;1.101;5.338;3.288;3.184
7678;0.153560;0.959;1.546;0.575;1.101;6.000;3.289;3.190
7679;0.153580;1.038;1.546;0.591;1.101;5.063;3.290;3.187
7680;0.153600;1.168;1.546;0.597;1.101;4.288;3.292;3.189
7681;0.153620;1.122;1.545;0.582;1.101;4.177;3.294;3.184
7682;0.153640;1.099;1.545;0.599;1.101;4.539;3.296;3.190
7683;0.153660;1.179;1.544;0.624;1.100;4.406;3.299;3.186
7684;0.153680;1.154;1.543;0.619;1.100;4.103;3.301;3.191
7685;0.153700;1.180;1.543;0.643;1.099;4.468;3.303;3.189
7686;0.153720;1.133;1.542;0.690;1.099;4.673;3.306;3.183
7687;0.153740;1.200;1.541;0.679;1.098;4.528;3.309;3.188
7688;0.153760;1.264;1.540;0.648;1.097;3.961;3.312;3.192
7689;0.153780;1.315;1.539;0.643;1.097;3.723;3.315;3.183
7690;0.153800;1.348;1.538;0.657;1.096;3.580;3.318;3.188
7691;0.153820;1.202;1.537;0.661;1.095;3.316;3.320;3.189
7692;0.153840;1.312;1.536;0.635;1.094;3.250;3.323;3.189
7693;0.153860;1.129;1.535;0.610;1.093;3.235;3.326;3.190
7694;0.153880;1.153;1.534;0.634;1.092;3.501;3.329;3.185
7695;0.153900;1.465;1.533;0.683;1.091;3.484;3.332;3.186
7696;0.153920;1.314;1.532;0.696;1.090;2.765;3.334;3.192
7697;0.153940;1.115;1.531;0.668;1.089;2.693;3.337;3.184
7698;0.153960;1.146;1.530;0.674;1.087;2.864;3.340;3.186
7699;0.153980;1.354;1.529;0.668;1.086;2.787;3.342;3.192
7700;0.154000;1.479;1.528;0.690;1.085;2.699;3.344;3.187
7701;0.154020;1.379;1.527;0.712;1.083;2.514;3.346;3.186
7702;0.154040;1.380;1.525;0.705;1.082;2.177;3.348;3.186
7703;0.154060;1.388;1.524;0.721;1.081;2.042;3.350;3.189
7704;0.154080;1.388;1.523;0.732;1.079;1.848;3.351;3.187
7705;0.154100;1.401;1.522;0.709;1.078;1.827;3.352;3.186
7706;0.154120;1.395;1.521;0.727;1.076;1.941;3.353;3.189
7707;0.154140;1.412;1.520;0.747;1.075;2.417;3.354;3.187
7708;0.154160;1.937;1.519;0.773;1.073;2.243;3.354;3.187
7709;0.154180;2.167;1.517;0.800;1.072;2.199;3.355;3.188
7710;0.154200;2.108;1.517;0.875;1.070;2.036;3.355;3.187
7711;0.154220;2.106;1.516;0.919;1.068;1.525;3.355;3.192
7712;0.154240;2.289;1.515;0.936;1.067;1.685;3.355;3.183
7713;0.154260;1.983;1.514;0.938;1.065;2.036;3.354;3.193
7714;0.154280;1.998;1.514;0.959;1.064;1.712;3.353;3.187
7715;0.154300;2.031;1.513;0.991;1.062;1.778;3.352;3.190
7716;0.154320;2.341;1.513;1.035;1.060;1.824;3.351;3.186
7717;0.154340;2.662;1.513;1.106;1.059;1.926;3.349;3.189
7718;0.154360;2.834;1.513;1.198;1.057;1.582;3.348;3.190
7719;0.154380;2.517;1.513;1.243;1.056;1.551;3.346;3.194
7720;0.154400;1.937;1.513;1.176;1.055;1.712;3.344;3.183
7721;0.154420;1.770;1.514;1.133;1.053;1.987;3.341;3.187
7722;0.154440;1.851;1.514;1.163;1.052;1.870;3.339;3.189
7723;0.154460;1.938;1.515;1.207;1.051;2.120;3.336;3.188
7724;0.154480;1.978;1.515;1.223;1.049;1.990;3.333;3.189
7725;0.154500;1.848;1.516;1.247;1.048;1.776;3.330;3.188
7726;0.154520;1.767;1.516;1.254;1.047;1.732;3.327;3.194
7727;0.154540;1.733;1.517;1.256;1.046;1.798;3.323;3.188
7728;0.154560;1.757;1.518;1.267;1.045;1.789;3.320;3.184
7729;0.154580;2.080;1.519;1.302;1.044;1.842;3.316;3.190
7730;0.154600;2.499;1.519;1.386;1.043;2.373;3.312;3.189
7731;0.154620;2.368;1.520;1.463;1.042;2.274;3.308;3.189
7732;0.154640;2.026;1.521;1.465;1.042;2.388;3.304;3.186
7733;0.154660;1.874;1.522;1.437;1.041;3.296;3.300;3.186
7734;0.154680;1.643;1.523;1.447;1.040;2.752;3.296;3.192
7735;0.154700;1.617;1.525;1.430;1.040;3.241;3.291;3.185
7736;0.154720;1.625;1.526;1.421;1.039;3.766;3.287;3.190
7737;0.154740;1.894;1.527;1.503;1.039;2.593;3.283;3.186
7738;0.154760;2.104;1.528;1.545;1.039;3.049;3.280;3.187
7739;0.154780;1.884;1.529;1.511;1.038;3.503;3.276;3.192
7740;0.154800;1.913;1.531;1.516;1.038;2.776;3.272;3.185
7741;0.154820;2.313;1.532;1.593;1.038;3.349;3.268;3.186
7742;0.154840;2.275;1.533;1.648;1.038;3.292;3.264;3.189
7743;0.154860;2.182;1.535;1.652;1.038;3.250;3.261;3.187
7744;0.154880;2.628;1.536;1.732;1.039;3.409;3.257;3.189
7745;0.154900;2.693;1.538;1.842;1.039;2.739;3.253;3.193
7746;0.154920;2.560;1.540;1.924;1.039;2.549;3.250;3.184
7747;0.154940;2.538;1.542;1.967;1.040;2.943;3.246;3.186
7748;0.154960;2.374;1.544;1.992;1.041;3.091;3.243;3.185
7749;0.154980;2.039;1.546;1.967;1.041;2.697;3.239;3.186
7750;0.155000;1.933;1.549;1.871;1.042;2.382;3.236;3.189
7751;0.155020;1.783;1.551;1.734;1.043;2.532;3.232;3.188
7752;0.155040;1.902;1.553;1.653;1.045;3.375;3.228;3.190
7753;0.155060;1.843;1.555;1.558;1.046;3.124;3.225;3.186
7754;0.155080;1.835;1.558;1.448;1.047;3.420;3.221;3.187
7755;0.155100;1.718;1.560;1.366;1.048;3.783;3.218;3.184
7756;0.155120;1.588;1.562;1.287;1.050;3.750;3.214;3.187
7757;0.155140;1.353;1.564;1.196;1.051;4.080;3.211;3.188
7758;0.155160;1.299;1.566;1.091;1.053;3.831;3.208;3.185
7759;0.155180;1.356;1.569;1.009;1.054;3.536;3.205;3.187
7760;0.155200;1.315;1.571;0.963;1.055;3.950;3.203;3.187
7761;0.155220;1.300;1.573;0.905;1.057;3.999;3.200;3.188
7762;0.155240;1.164;1.574;0.824;1.058;3.137;3.198;3.186
7763;0.155260;0.807;1.576;0.769;1.059;3.884;3.195;3.185
7764;0.155280;0.775;1.578;0.749;1.060;5.004;3.193;3.189
7765;0.155300;1.032;1.579;0.712;1.061;4.649;3.191;3.188
7766;0.155320;0.892;1.581;0.661;1.062;3.785;3.190;3.185
7767;0.155340;0.724;1.582;0.628;1.063;6.129;3.188;3.186
7768;0.155360;0.768;1.583;0.617;1.064;5.689;3.187;3.188
7769;0.155380;0.901;1.584;0.590;1.064;4.808;3.187;3.188
7770;0.155400;0.859;1.584;0.560;1.065;4.547;3.186;3.186
7771;0.155420;0.871;1.585;0.538;1.066;4.874;3.186;3.188
7772;0.155440;1.005;1.586;0.542;1.066;4.651;3.186;3.188
7773;0.155460;0.996;1.586;0.511;1.066;4.274;3.187;3.188
7774;0.155480;1.010;1.586;0.476;1.067;4.250;3.187;3.186
7775;0.155500;1.063;1.587;0.487;1.067;3.838;3.188;3.188
7776;0.155520;0.990;1.587;0.504;1.067;3.920;3.189;3.189
7777;0.155540;1.111;1.587;0.485;1.067;4.146;3.190;3.188
7778;0.155560;0.960;1.587;0.476;1.067;3.408;3.191;3.187
7779;0.155580;1.037;1.587;0.496;1.067;3.953;3.192;3.188
7780;0.155600;1.122;1.587;0.491;1.066;3.944;3.193;3.187
7781;0.155620;1.188;1.586;0.480;1.066;4.297;3.194;3.187
7782;0.155640;1.246;1.586;0.518;1.066;4.585;3.195;3.187
7783;0.155660;1.184;1.586;0.538;1.065;4.310;3.197;3.187
7784;0.155680;1.074;1.585;0.535;1.065;3.576;3.199;3.189
7785;0.155700;0.831;1.585;0.500;1.064;3.322;3.200;3.187
7786;0.155720;0.975;1.584;0.498;1.063;4.272;3.202;3.187
7787;0.155740;1.213;1.583;0.529;1.062;3.713;3.204;3.188
7788;0.155760;1.109;1.583;0.557;1.061;3.611;3.206;3.188
7789;0.155780;1.187;1.582;0.535;1.060;3.492;3.208;3.186
7790;0.155800;1.589;1.581;0.602;1.059;2.915;3.210;3.188
7791;0.155820;1.306;1.580;0.710;1.058;2.706;3.212;3.188
7792;0.155840;0.932;1.579;0.714;1.057;2.994;3.214;3.188
7793;0.155860;0.966;1.578;0.688;1.056;3.056;3.215;3.186
7794;0.155880;1.176;1.577;0.731;1.055;2.952;3.217;3.187
7795;0.155900;1.387;1.576;0.756;1.054;3.047;3.218;3.189
